COM,Nom Commune,N TL,P20_SCOL1517,P20_SCOL1824,ETTEF2021,P20_SCOL2529,P20_NSCOL15P_CAPBEP,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_POP1564,P20_ACT1564,P20_ACTOCC1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_DIPLMIN,P20_ACT_SUP34,P20_ACT_SUP5,P20_INACT1564,P20_ETUD1564,P20_RETR1564,P20_AINACT1564,C20_ACT1564_CS2,C20_ACT1564_CS3,C20_ACT1564_CS4,MED20,NBPERSMENFISC20
19087,Gourdon-Murat,0,0.06976744186046512,0.0,0.0,0.023255813953488372,0.5813953488372093,0.4418604651162791,0.18604651162790697,0.11627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.06976744186046512,0.0,1.0,0.7674418604651163,0.6976744186046512,0.06976744186046512,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.23255813953488372,0.06976744186046512,0.11627906976744186,0.046511627906976744,0.23255813953488372,0.0,0.0,s,s
19088,Grandsaigne,0,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.06666666666666667,0.0,1.0,0.6666666666666666,0.6333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.16666666666666666,s,s
19089,Gros-Chastang,0,0.07938596491228067,0.0,0.0,0.0,0.7541666666666664,0.3043128654970759,0.17200292397660813,0.09261695906432744,0.09261695906432744,0.0,0.0,0.052923976608187116,0.0,1.0,0.7361111111111108,0.6111111111111108,0.125,0.027777777777777703,0.01388888888888892,0.01388888888888892,0.09722222222222217,0.04166666666666662,0.055555555555555546,0.2638888888888892,0.08333333333333325,0.09722222222222217,0.08333333333333325,0.0,0.1388888888888892,0.1388888888888892,21380,155
19090,Gumond,0,0.0,0.0,0.0,0.0,0.3859649122807019,0.3666666666666668,0.25087719298245625,0.19298245614035095,0.07719298245614038,0.0,0.0,0.019298245614035096,0.019298245614035096,1.0,0.666666666666666,0.5740740740740734,0.09259259259259267,0.0,0.0,0.018518518518518535,0.018518518518518535,0.09259259259259267,0.07407407407407414,0.3333333333333339,0.0,0.2592592592592587,0.07407407407407414,0.0,0.18518518518518534,0.277777777777778,s,s
19091,Hautefage,0,0.055756029986911516,0.016726808996073456,0.0,0.0,0.45719944589267447,0.22859972294633724,0.1393900749672788,0.11151205997382303,0.07805844198167612,0.0,0.011151205997382304,0.04460482398952922,0.005575602998691152,1.0,0.7716132179726558,0.7106702624015541,0.06094295557110285,0.0,0.0,0.01107969983903522,0.05528527436514428,0.08370939790049643,0.06130441008792836,0.2283867820273465,0.05534024928063216,0.09512057911630982,0.07792595363040407,0.11201831738009001,0.0,0.24902510187860036,20400,319
19093,Jugeals-Nazareth,0,0.0782608695652174,0.01565217391304348,0.0,0.010434782608695653,0.38608695652173913,0.26608695652173914,0.20695652173913043,0.11826086956521739,0.09043478260869565,0.0,0.0017391304347826088,0.019130434782608695,0.0,1.0,0.7930434782608695,0.7478260869565218,0.04521739130434783,0.0034782608695652175,0.0034782608695652175,0.0,0.019130434782608695,0.08695652173913043,0.07478260869565218,0.20695652173913043,0.08695652173913043,0.07652173913043478,0.043478260869565216,0.02608695652173913,0.10434782608695652,0.3130434782608696,23620,971
19094,Juillac,0,0.049996883501785834,0.019998753400714334,0.0,0.0016665627833928611,0.4883028955341083,0.31498036606125074,0.16665627833928612,0.09499407865339309,0.06666251133571445,0.0,0.004999688350178584,0.03999750680142867,0.0016665627833928611,1.0,0.7646733621452992,0.7025240212891402,0.06214934085615978,0.008188033457493185,0.0016324351685813418,0.004923163120330514,0.06373023822915228,0.07024683484189427,0.04246965560449178,0.23532663785470084,0.06511162127380107,0.10004393124937612,0.07017108533152336,0.10633495373555028,0.01635664176864507,0.09814087053126694,20680,1048
19095,Lacelle,0,0.01772544960538232,0.0,0.0,0.01772544960538232,0.4254107905291757,0.26588174408073484,0.21270539526458784,0.19497994565920554,0.19497994565920554,0.0,0.0,0.07090179842152929,0.01772544960538232,1.0,0.7288135593220341,0.6440677966101699,0.0847457627118644,0.0,0.016949152542372878,0.0,0.0677966101694916,0.10169491525423721,0.135593220338983,0.271186440677966,0.0338983050847458,0.0847457627118644,0.15254237288135583,0.1694915254237288,0.0847457627118644,0.1694915254237288,16280,114
19096,Ladignac-sur-Rondelles,0,0.052172051054494815,0.03611911226849641,0.0,0.0,0.5377734493309465,0.23678084709347647,0.12842351028798724,0.06019852044749402,0.04414558166149561,0.0,0.0,0.03611911226849641,0.0,1.0,0.7567025861727157,0.676348377305083,0.08035420886763296,0.007934086640294578,0.0,0.007996921924847841,0.03186982529806889,0.048176942449439944,0.027833118275440834,0.2432974138272848,0.067517238873583,0.13899961205470374,0.036780562898997976,0.01983521660073642,0.08124085396602337,0.2427852454376185,23180,417
19097,Lafage-sur-Sombre,0,0.014385399892646275,0.0,0.0,0.0,0.5898013955984972,0.41717659688674197,0.1726247987117553,0.1726247987117553,0.07192699946323138,0.0,0.0,0.02877079978529255,0.014385399892646275,1.0,0.7391304347826093,0.7101449275362315,0.028985507246376843,0.0,0.014492753623188352,0.0,0.028985507246376843,0.10144927536231889,0.028985507246376843,0.260869565217392,0.014492753623188352,0.18840579710144886,0.057971014492753686,0.0,0.0,0.1449275362318835,21450,135
19098,Lagarde-Marc-la-Tour,0,0.06927559436214731,0.018723133611391166,0.0,0.0018723133611391165,0.40816431272832737,0.28646394425428484,0.17974208266935518,0.16101894905796402,0.07863716116784289,0.0,0.0018723133611391165,0.016850820250252047,0.0,1.0,0.7990148628718816,0.7357825621734463,0.06323230069843538,0.01143401140682225,0.0018641351684251628,0.0038990219942086506,0.04806987855572083,0.11200125902323885,0.06679164461964923,0.20098513712811827,0.08387043979135536,0.08500125756196728,0.032113439774796027,0.057549102530706796,0.08963664114296092,0.17497367136836114,21830,945
19099,Lagleygeolle,0,0.06280928816140088,0.006978809795711209,0.0,0.006978809795711209,0.3419616799898492,0.3210252506027156,0.0837457175485345,0.05583047836568967,0.06978809795711209,0.0,0.0,0.04187285877426725,0.006978809795711209,1.0,0.8028169014084537,0.7535211267605619,0.04929577464788733,0.014084507042253542,0.0,0.007042253521126771,0.04225352112676056,0.05633802816901411,0.05633802816901411,0.19718309859154975,0.07746478873239442,0.07042253521126772,0.04929577464788733,0.03521126760563386,0.07042253521126772,0.14084507042253544,21990,202
19100,Lagrauliere,0,0.06703890059945738,0.02779661732172623,0.0016350951365721312,0.0016350951365721312,0.43657040146475906,0.2550748413052525,0.17495517961321805,0.14225327688177541,0.0997408033309,0.0,0.0032701902731442625,0.029431712458298363,0.0032701902731442625,1.0,0.7922722226915732,0.7476629983657912,0.044609224325782244,0.0,0.0030831165966634213,0.003124253369817571,0.028050979417010572,0.11166683752208949,0.07242944838607263,0.20772777730842676,0.07708888439682865,0.08260453873520143,0.04803435417639617,0.007507453678125034,0.0769144472705578,0.20355735389225052,22480,1161
19101,Laguenne-sur-Avalouze,0,0.06760932233160558,0.02835229646164105,0.0,0.0010904729408323481,0.42964633868794516,0.2638944516814282,0.13303769878154648,0.08069499762159375,0.046890336455790965,0.0010904729408323481,0.0021809458816646962,0.035985607047467484,0.0054523647041617405,1.0,0.7732991270837953,0.6817219825597123,0.09157714452408273,0.019630653846822766,0.006543253361203572,0.002181078836322371,0.0720218938265711,0.06647680543692344,0.034932082019539706,0.22670087291620475,0.07733600972034754,0.09489988468040103,0.05446497851545649,0.03262304641452206,0.06004060276192111,0.21812437056390616,20830,1537
19102,Lamaziere-Basse,0,0.06903306410204361,0.0,0.0,0.0,0.5397130466159774,0.23847785780705977,0.13806612820408723,0.13179039510390145,0.12551466200371567,0.0,0.0,0.025102932400743135,0.006275733100185784,1.0,0.6945971302896972,0.610601095242824,0.08399603504687507,0.019369743847505835,0.0,0.019328914612259766,0.051740741177655473,0.051934358374784675,0.06482037949228768,0.30540286971030217,0.057755571042907954,0.12390238819320058,0.12374491047419421,0.0,0.16283007545411565,0.16165902813124094,17950,267
19103,Lamaziere-Haute,0,0.024031563845050195,0.0,0.0,0.0,0.3604734576757529,0.3364418938307027,0.16822094691535136,0.024031563845050195,0.04806312769010039,0.0,0.0,0.024031563845050195,0.0,1.0,0.9024390243902419,0.8780487804878037,0.024390243902439043,0.0,0.0,0.0,0.048780487804878085,0.024390243902439043,0.024390243902439043,0.09756097560975593,0.024390243902439043,0.0,0.07317073170731689,0.0,0.0,0.24390243902439043,s,s
19104,Lamongerie,0,0.04568901989683121,0.030459346597887474,0.0,0.015229673298943737,0.4112011790714809,0.3350528125767622,0.10660771309260615,0.10660771309260615,0.1218373863915499,0.0,0.0,0.04568901989683121,0.015229673298943737,1.0,0.7971014492753624,0.753623188405796,0.04347826086956519,0.014492753623188389,0.0,0.014492753623188389,0.13043478260869557,0.07246376811594193,0.10144927536231883,0.20289855072463767,0.028985507246376746,0.11594202898550714,0.05797101449275364,0.0,0.14492753623188387,0.07246376811594193,22830,132
19105,Lanteuil,0,0.07399652021126575,0.03027130372279053,0.0,0.0,0.41370781754480396,0.24217042978232425,0.14462956223111031,0.10426782393405629,0.04708869467989638,0.0,0.00336347819142117,0.0336347819142117,0.00336347819142117,1.0,0.7868050443853988,0.7616741848429464,0.02513085954245006,0.003868318278135766,0.008923881435185918,0.0,0.05234797291924737,0.09120728711904662,0.03783445336425313,0.21319495561460117,0.10235855500673412,0.07329108735259639,0.03754531325527066,0.03269502551055689,0.0810111845619582,0.26074828386761423,21610,510
19106,Lapleau,0,0.03628412705203711,0.020733786886878346,0.0,0.0,0.4976108852850803,0.22807165575566182,0.15031995492986802,0.14513650820814844,0.06738480738235463,0.005183446721719586,0.01555034016515876,0.05183446721719587,0.010366893443439173,1.0,0.6676579333991308,0.5799024452619965,0.08775548813713424,0.02043433217352086,0.020793583270514875,0.0,0.05146874085928081,0.0878473484924156,0.03660774523805663,0.33234206660087384,0.05150977104445794,0.1824337372886733,0.09839855826774259,0.0,0.02627739711016565,0.07569096729697308,18200,327
19107,Larche,0,0.05812584004856414,0.02855304423438238,0.0,0.003059254739398112,0.39158460664295835,0.2865501939236232,0.1570417432891031,0.13460720853351693,0.05710608846876476,0.0010197515797993708,0.006118509478796224,0.025493789494984268,0.0010197515797993708,1.0,0.8087134257817363,0.7553548751829411,0.05335855059879556,0.0071976449586047325,0.004100635143485638,0.0020225480407089656,0.029868886164172867,0.1092495568968582,0.04728398011931495,0.19128657421826262,0.06419588021018739,0.08828116531184489,0.03880952869623082,0.0804021991973125,0.09585663583301988,0.2366014299269715,23080,1642
19108,Laroche-pres-Feyt,0,0.05319865319865314,0.0,0.0,0.0,0.39898989898989856,0.5053872053872048,0.21279461279461256,0.15959595959595943,0.0,0.0,0.0,0.07979797979797972,0.0,1.0,0.8222222222222215,0.7333333333333337,0.08888888888888867,0.0,0.02222222222222221,0.0,0.02222222222222221,0.11111111111111106,0.0,0.17777777777777765,0.044444444444444474,0.13333333333333314,0.0,0.11111111111111106,0.0,0.33333333333333426,s,s
19109,Lascaux,0,0.03759398496240601,0.007518796992481203,0.0,0.0,0.39097744360902253,0.24060150375939848,0.13533834586466165,0.08270676691729323,0.03759398496240601,0.0,0.0,0.03007518796992481,0.007518796992481203,1.0,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.03007518796992481,0.007518796992481203,0.0,0.10526315789473684,0.05263157894736842,0.03007518796992481,0.14285714285714285,0.045112781954887216,0.045112781954887216,0.05263157894736842,0.2631578947368421,0.03759398496240601,0.2631578947368421,19900,214
19110,Latronche,0,0.016156462585034004,0.0,0.0,0.0,0.5654761904761901,0.27465986394557806,0.22619047619047605,0.06462585034013602,0.06462585034013602,0.0,0.0,0.03231292517006801,0.0,1.0,0.7500000000000004,0.7321428571428564,0.017857142857142898,0.0,0.0,0.0,0.03571428571428563,0.017857142857142898,0.07142857142857142,0.2499999999999996,0.017857142857142898,0.08928571428571415,0.14285714285714285,0.0,0.0,0.17857142857142896,18990,120
19111,Laval-sur-Luzege,0,0.07272826663785976,0.03636413331892988,0.0,0.0,0.600008199762343,0.21818479991357928,0.16363859993518445,0.03636413331892988,0.10909239995678964,0.0,0.0,0.03636413331892988,0.0,1.0,0.6909227380659972,0.6909227380659972,0.0,0.0,0.0,0.0,0.0,0.01818311791104743,0.07273247164418938,0.3090772619340027,0.0909155895552368,0.14546494328837875,0.07269672909038773,0.0,0.0909155895552368,0.0909155895552368,s,s
19112,Lestards,0,0.0481818181818182,0.016060606060606067,0.0,0.0,0.35333333333333344,0.2890909090909092,0.20878787878787886,0.16060606060606067,0.0481818181818182,0.0,0.0,0.016060606060606067,0.0,1.0,0.700000000000001,0.6666666666666676,0.03333333333333339,0.01666666666666661,0.0,0.0,0.09999999999999999,0.049999999999999996,0.01666666666666661,0.30000000000000066,0.049999999999999996,0.18333333333333274,0.06666666666666678,0.1666666666666661,0.0,0.0,s,s
19113,Liginiac,0,0.06139774453045053,0.016744839417395598,0.005581613139131866,0.0,0.4325750182827196,0.27628985038702736,0.17023920074352192,0.15349436132612632,0.03628048540435713,0.002790806569565933,0.008372419708697799,0.03628048540435713,0.008372419708697799,1.0,0.7220023977479012,0.6574954567538234,0.06450694099407737,0.011208689334227875,0.0,0.0,0.04495952161371452,0.09267247493283849,0.025349974484680907,0.27799760225209935,0.07067973896043468,0.10630259924428591,0.10101526404737901,0.028054848884012135,0.014127590431423243,0.15400496454945345,21430,649
19114,Lignareix,0,0.07291666666666667,0.07291666666666667,0.0,0.0,0.4791666666666667,0.28125,0.17708333333333334,0.09375,0.03125,0.0,0.0,0.03125,0.0,1.0,0.6979166666666666,0.6666666666666666,0.03125,0.0,0.010416666666666666,0.0,0.010416666666666666,0.07291666666666667,0.03125,0.3020833333333333,0.14583333333333334,0.10416666666666667,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.3125,23100,163
19115,Ligneyrac,0,0.033274138482744395,0.027728448735620328,0.01109137949424813,0.0,0.29392155659757546,0.21628190013783855,0.16637069241372196,0.16082500266659788,0.06654827696548879,0.0,0.0,0.033274138482744395,0.01109137949424813,1.0,0.6715519958625312,0.6382950414828192,0.0332569543797124,0.0,0.0,0.0,0.011297205798427787,0.11586844937361142,0.0272960472681598,0.3284480041374638,0.03837371356469837,0.05692137910336253,0.23315291146940317,0.08368162260940591,0.027709114073737315,0.08207972687487734,22380,250
19116,Liourdres,0,0.08360981079745523,0.03483742116560635,0.0,0.0,0.48075641208536757,0.2926343377910933,0.15328465312866793,0.05573987386497015,0.07664232656433397,0.0,0.0,0.04180490539872762,0.006967484233121269,1.0,0.7913699852410047,0.7409834663883068,0.05038651885269699,0.014414848196151754,0.0,0.0,0.06480864250926303,0.028778812152786312,0.07192158096992522,0.20863001475900098,0.09359469344616708,0.05030660615375408,0.06472871515907971,0.0,0.03592809859820443,0.17982208603176164,20580,228
19117,Lissac-sur-Couze,0,0.07707407746339444,0.02642539798744952,0.0,0.0,0.3699555718242933,0.2972857273588071,0.16075450442365125,0.08588254345921094,0.07046772796653206,0.0,0.0,0.022021164989541268,0.008808465995816507,1.0,0.7806626373422316,0.7130775195188838,0.06758511782334611,0.008368167491501407,0.006182122401637369,0.0037271881354538705,0.0363898792888241,0.06972864343168246,0.06466307504367713,0.21933736265777015,0.0870389054747667,0.0803204107910758,0.05197804639192787,0.052236169451095486,0.08983795424404001,0.23597791526097664,24350,689
19118,Le Lonzac,0,0.049893161320128825,0.03413742616640393,0.0026259558589541484,0.0,0.5619545538161878,0.31248874721554365,0.19694668942156113,0.06827485233280786,0.07877867576862445,0.0,0.0,0.044641249602220524,0.0026259558589541484,1.0,0.7337645091098772,0.6756583796149567,0.058106129494921284,0.013233263735872552,0.0026532957297622744,0.0,0.07139534526609444,0.034292991589975806,0.04480634111252705,0.2662354908901229,0.07157269583221505,0.12359024698644563,0.07107254807146215,0.052732593476998636,0.1056321969481563,0.11873213086265487,20710,764
19119,Lostanges,0,0.09600000000000004,0.03600000000000001,0.0,0.0,0.37200000000000016,0.27600000000000013,0.09600000000000004,0.15600000000000006,0.10800000000000004,0.0,0.0,0.012000000000000005,0.0,1.0,0.7125000000000002,0.6125000000000006,0.1,0.012500000000000046,0.0,0.012500000000000046,0.012500000000000046,0.07500000000000002,0.062499999999999986,0.2874999999999997,0.13749999999999965,0.07500000000000002,0.07500000000000002,0.0,0.12500000000000044,0.0,17800,144
19120,Louignac,0,0.05586105710068006,0.02094789641275502,0.0,0.0,0.31421844619132533,0.30723581405374034,0.1955136998523802,0.12568737847653014,0.06982632137585007,0.0,0.0,0.02793052855034003,0.0,1.0,0.7911228148922329,0.7098221023232052,0.08130071256902706,0.0,0.02677560542982632,0.0,0.042825282113340725,0.09624633028196548,0.04075371689932555,0.20887718510776423,0.06719462579612114,0.07230415493560986,0.06937840437603311,0.10804705320766171,0.035097449416980696,0.28139845861043916,20730,221
19121,Lubersac,0,0.05311078844643279,0.014484760485390762,0.0064376713268403385,0.0008047089158550423,0.4675358801117796,0.26957748681143917,0.14806644051732779,0.07000967567938868,0.05472020627814288,0.0032188356634201692,0.0040235445792752116,0.05713433302570801,0.0064376713268403385,1.0,0.7315576312942668,0.6717272813488645,0.059830349945402476,0.011319456735599054,0.004856336144083536,0.0024226416692388567,0.06789766568682126,0.05256518374773519,0.03718028992162095,0.26844236870573085,0.053196371522374615,0.1336155265025116,0.08163047068084499,0.05254595793765025,0.04846648497522985,0.12927686243061115,21140,2137
19122,Madranges,0,0.05884205088029573,0.011768410176059146,0.0,0.0,0.44719958669024756,0.3648207154578335,0.1294525119366506,0.2589050238733012,0.11768410176059146,0.0,0.0,0.023536820352118293,0.0,1.0,0.7134634859965816,0.6439504083379398,0.06951307765864179,0.012548439393696943,0.0,0.0,0.06068135735241582,0.17919148299432994,0.07555573159923529,0.2865365140034184,0.07151362804949861,0.12136271470483186,0.09366017124908757,0.0,0.2529935885972759,0.12548439393696942,22450,167
19123,Malemort,0,0.055007910595484974,0.027172582342347998,0.005743797893504455,0.002209153035963252,0.44403976022861363,0.2646565337083976,0.17231393680513366,0.10891124467298832,0.07930859399108074,0.003313729553944878,0.01016210396543096,0.0605307931853931,0.004639221375522829,1.0,0.7519336417448207,0.6813369329403125,0.07059670880450684,0.008345421911155533,0.005727375328455518,0.0032826600904067994,0.05715845502571445,0.08087272896236361,0.06453359241618004,0.24806635825518156,0.06853807312525023,0.09920951439240541,0.08031877073752525,0.05072946949363484,0.07577618516844148,0.22304640651505292,22420,8243
19124,Mansac,0,0.07109990537499061,0.02083962743749725,0.0012258604374998383,0.004903441749999353,0.41556668831244514,0.23659106443746877,0.1409739503124814,0.09193953281248786,0.0576154405624924,0.0012258604374998383,0.0036775813124995146,0.025743069187496602,0.0,1.0,0.7687618120878517,0.7123867232600599,0.0563750888277916,0.0035137494976774652,0.002347661115654833,0.0011661387845369124,0.06567312926231253,0.07745001673970647,0.04112272901503924,0.23123818791214826,0.0825587717683053,0.06300093243407702,0.08567848370976543,0.08219531031329605,0.04135328158912738,0.20001421996330174,21180,1402
19125,Marcillac-la-Croisille,0,0.03565876390928229,0.012735272824743677,0.0025470545649487353,0.0025470545649487353,0.5552578951588243,0.35658763909282293,0.16810560128661653,0.10952334629279561,0.14008800107218045,0.0,0.007641163694846206,0.05348814586392344,0.010188218259794941,1.0,0.7227578584600379,0.6600442003211929,0.06271365813884522,0.004877772661456307,0.007315958441822841,0.007199054470444753,0.03159475813342485,0.07734417392176786,0.06787611742195941,0.277242141539962,0.044612072760646056,0.1587876129223437,0.07384245585697177,0.08334239835124566,0.07346218666811001,0.12105002299203178,21680,855
19126,Marcillac-la-Croze,0,0.0123456150860702,0.0246912301721404,0.0123456150860702,0.0,0.6296263693895802,0.370368452582106,0.2592579168074742,0.123456150860702,0.1481473810328424,0.0,0.0,0.061728075430351,0.0123456150860702,1.0,0.728387932894949,0.6543145837869884,0.07407334910796089,0.0,0.0,0.024691116369320296,0.024691116369320296,0.08641890729262103,0.11111002366194132,0.2716120671050523,0.03703667455398044,0.16050204344311075,0.07407334910796089,0.06172779092330073,0.0,0.12345558184660146,20620,193
19128,Margerides,0,0.055771239397394166,0.022308495758957665,0.0,0.005577123939739416,0.4071300476009774,0.3123189406254073,0.1059653548550489,0.10038823091530949,0.04461699151791533,0.0,0.005577123939739416,0.0334627436384365,0.0,1.0,0.7967128274207772,0.7460345750496619,0.050678252371117005,0.005566923095813743,0.0,0.0056109040872256485,0.050721174444324946,0.07365451614945265,0.03954370298639014,0.2032871725792222,0.05700052134477274,0.06728686805529586,0.07899978317915417,0.0,0.11333331132653247,0.1413895691026349,20690,297
19129,Masseret,0,0.04146830989748385,0.03593920191115267,0.005529107986331181,0.0,0.47273873283131596,0.2847490612960558,0.15205046962410745,0.1161112677129548,0.0857011737881333,0.0,0.011058215972662362,0.04423286389064945,0.0,1.0,0.7831501831949063,0.721071984442853,0.06207819875205557,0.010637712485595478,0.0052614706919302074,0.0,0.04073556012069043,0.06263705584830911,0.030033289020830002,0.21684981680509255,0.06591814210887133,0.08821985169484482,0.06271182300137669,0.09358135256367209,0.02784824953853964,0.08259165642924574,21290,689
19130,Maussac,0,0.05132747201462944,0.02368960246829051,0.0,0.0039482670780484185,0.509326453068246,0.20925815513656618,0.16582721727803357,0.1302928135755978,0.0631722732487747,0.0,0.0,0.02763786954633893,0.0039482670780484185,1.0,0.7550468684323651,0.6957590047200174,0.05928786371234522,0.004032783414780112,0.0,0.003979871728592959,0.027552630827742706,0.09768354249922545,0.03938234779843729,0.24495313156763737,0.07003326530991158,0.09578217413905943,0.07913769211866636,0.038506938002428104,0.07779028683495663,0.07728488341034746,23060,387
19131,Meilhards,0,0.054336807873232446,0.021734723149292978,0.0,0.0,0.46005163999336807,0.42744955526942857,0.15938796976148184,0.0941838003136029,0.054336807873232446,0.0,0.0,0.043469446298585956,0.0036224538582154964,1.0,0.7140509099920522,0.6564660455589516,0.0575848644330999,0.0,0.0036289541640735523,0.010778206083400617,0.04685161844899646,0.06847080746746927,0.039788348007332,0.285949090007947,0.05391108220486239,0.1562213371946366,0.07581667060844803,0.03607065082090839,0.07236085261314819,0.018035325410454196,18140,474
19132,Menoire,0,0.04312251216275982,0.01437417072091994,0.0,0.0,0.3881026094648384,0.40247678018575833,0.11499336576735952,0.15811587793011936,0.0718708536045997,0.0,0.0,0.01437417072091994,0.0,1.0,0.705882352941176,0.5882352941176464,0.1176470588235293,0.014705882352941128,0.029411764705882394,0.0,0.04411764705882352,0.13235294117647056,0.04411764705882352,0.29411764705882393,0.05882352941176465,0.13235294117647056,0.10294117647058817,0.07352941176470577,0.0,0.07352941176470577,18790,101
19133,Mercoeur,0,0.05306528989816436,0.019899483711811633,0.0,0.0,0.40462283547350325,0.2387938045417396,0.09286425732178763,0.08623109608451708,0.019899483711811633,0.006633161237270545,0.0,0.05306528989816436,0.01326632247454109,1.0,0.565938846966629,0.5399186700946003,0.02602017687202893,0.0,0.006505044218007233,0.0,0.0,0.05204035374405786,0.013010088436014465,0.43406115303336895,0.07155548639807967,0.09795903364672118,0.2645466329885681,0.032525221090036194,0.0,0.13010088436014466,19120,199
19134,Merlines,0,0.04318248568701407,0.007620438650649541,0.0025401462168831808,0.0050802924337663615,0.5232701206779352,0.20575184356753762,0.10668614110909358,0.08890511759091133,0.03556204703636453,0.0025401462168831808,0.0050802924337663615,0.022861315951948624,0.0050802924337663615,1.0,0.721510334539583,0.6583162505034813,0.06319408403610169,0.01148402348297452,0.0024960435994457737,0.0026992376840502,0.07127947885316682,0.06225194077241004,0.034442100907096866,0.2784896654604145,0.04943054624644198,0.10280196305020202,0.12625715616377173,0.04616291249302513,0.05871385371187504,0.18106845215263623,21000,634
19135,Mestes,0,0.07407407407407407,0.018518518518518517,0.0,0.004629629629629629,0.39814814814814814,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.032407407407407406,0.0,0.0,0.027777777777777776,0.0,1.0,0.7870370370370371,0.7407407407407407,0.046296296296296294,0.0,0.0,0.0,0.009259259259259259,0.0787037037037037,0.023148148148148147,0.21296296296296297,0.08796296296296297,0.08796296296296297,0.037037037037037035,0.046296296296296294,0.11574074074074074,0.11574074074074074,22780,347
19136,Meymac,0,0.05866169999997673,0.12860449615379516,0.003760365384613893,0.006016584615382229,0.3640033692306249,0.21358875384606912,0.12935656923071792,0.08874462307688788,0.07295108846150952,0.0015041461538455572,0.0067686576923050076,0.04738060384613505,0.009776949999996122,1.0,0.6988235155324352,0.6067503436278338,0.09207317190460143,0.031626144852120765,0.0015152904872151147,0.0,0.07435558106905156,0.057349644428166854,0.05157784802658027,0.301176484467567,0.143445794719286,0.07151027133562125,0.08622041841265947,0.03681371859346892,0.04108575887800137,0.15615203720170437,20360,2162
19137,Meyrignac-l'Eglise,0,0.0,0.0,0.0,0.0,0.2631578947368421,0.34210526315789475,0.18421052631578946,0.15789473684210525,0.10526315789473684,0.0,0.0,0.13157894736842105,0.02631578947368421,1.0,0.7368421052631579,0.7105263157894737,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.2631578947368421,0.0,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.0,0.0,s,s
19138,Meyssac,0,0.050889470976163274,0.03392631398410885,0.0015421051810958568,0.006168420724383427,0.43795787143122333,0.2513631445186247,0.17734209582602353,0.17579999064492768,0.0817315745980804,0.00462631554328757,0.007710525905479284,0.08327367977917627,0.010794736267670997,1.0,0.7526914265272121,0.6777564676309481,0.07493495889626425,0.010762142209793863,0.0029835475183688344,0.0015245715768943825,0.044508825160261146,0.10685043899462227,0.059601700157959826,0.24730857347278776,0.07567128134250678,0.10668643384595658,0.06495085828432413,0.06872199976983709,0.09945078591243288,0.1987724871981253,22190,1161
19139,Millevaches,0,0.021756647864625285,0.10878323932312643,0.021756647864625285,0.0,0.36986301369862984,0.2828364222401287,0.21756647864625286,0.17405318291700228,0.08702659145850114,0.0,0.0,0.10878323932312643,0.0,1.0,0.6862745098039209,0.6078431372549021,0.07843137254901959,0.0,0.0,0.019607843137254898,0.0,0.07843137254901959,0.05882352941176459,0.3137254901960792,0.07843137254901959,0.07843137254901959,0.15686274509803919,0.0,0.19607843137254874,0.2941176470588229,s,s
19140,Monceaux-sur-Dordogne,0,0.057960126971362574,0.02135373098944937,0.0,0.0,0.48808527975884275,0.2318405078854503,0.1769309139125805,0.08846545695629025,0.03355586298342044,0.0,0.003050532998492767,0.045757994977391504,0.015252664992463836,1.0,0.735830771397372,0.6811619270186648,0.054668844378709586,0.0026717249635001663,0.0,0.002816829157694983,0.06475130245319195,0.0539995991634254,0.020507227191562713,0.2641692286026259,0.06830214406786049,0.11310379003133106,0.08276329450343407,0.14346227921922777,0.06024429478499735,0.11968212092199434,22480,622
19141,Monestier-Merlines,0,0.016076926104416203,0.026794876840693673,0.005358975368138734,0.0,0.2679487684069367,0.2036410639892719,0.10182053199463595,0.08038463052208102,0.026794876840693673,0.010717950736277468,0.005358975368138734,0.005358975368138734,0.0,1.0,0.5895074310095002,0.5312068025542042,0.05830062845529611,0.0,0.005352162655283469,0.005352162655283469,0.04214861369730871,0.07894506473933384,0.026378706107869323,0.41049256899049813,0.026283179315732336,0.06336621073416879,0.3208431789405971,0.026283179315732336,0.026283179315732336,0.07932717190788188,23580,218
