COM,Nom Commune,N TL,P20_SCOL1517,P20_SCOL1824,ETTEF2021,P20_SCOL2529,P20_NSCOL15P_CAPBEP,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_POP1564,P20_ACT1564,P20_ACTOCC1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_DIPLMIN,P20_ACT_SUP34,P20_ACT_SUP5,P20_INACT1564,P20_ETUD1564,P20_RETR1564,P20_AINACT1564,C20_ACT1564_CS2,C20_ACT1564_CS3,C20_ACT1564_CS4,MED20,NBPERSMENFISC20
40204,Nerbis,0,-0.20921836576147995,-0.06784293444505476,-0.15776759581419383,-0.05950845481280661,-0.26092728980935415,-0.2078854916665377,-0.19076843842365065,-0.16230907656953764,-0.09808995532285335,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.15439765500915822,-0.16723662902720174,-0.177635521054805,-0.18128727779555645,-0.15249405806862368,-0.16587393885718132,-0.09281743677329733,-0.06714486418283662,-0.21524442886922962,-0.14184720825117422,-0.08588995343351064,-0.1397641499718557,-0.0967984080015932,-0.2383808089802467,-0.16105398774454807,-0.21044373319195045,-0.1114050945639571,-0.17001468487835877,22850,274
40205,Nousse,0,-0.19188531773488127,-0.07081334251869106,-0.15776759581419383,-0.05950845481280661,-0.2986412242261276,-0.2303548060515203,-0.20071860989647194,-0.14773523317463333,-0.09570294339811283,-0.14143465120529047,-0.1581894765028913,-0.16808161982340158,-0.19379031700379568,-0.17188279247854754,-0.18313172692728488,-0.18807930692160474,-0.15013359817930713,-0.13606856192389125,-0.11353896112482892,-0.05170780274790243,-0.18284630291633314,-0.13769123872176767,-0.08606617599052445,-0.14227218855957255,-0.09463949167759343,-0.25873363871309385,-0.16351982552286776,-0.21110716293503592,-0.11118840701485763,-0.17615066860146272,21310,267
40206,Oeyregave,0,-0.20344068308594707,-0.07081334251869106,-0.15776759581419383,-0.05950845481280661,-0.2584941327502075,-0.19805516662310782,-0.17882823265626507,-0.14955696359899637,-0.09450943743574257,-0.14143465120529047,-0.12206925257887288,-0.1533775784070882,-0.19379031700379568,-0.16176594074116765,-0.1649537769027774,-0.1691611800120152,-0.13672168716988042,-0.12478376283475545,-0.11353896112482892,-0.0684538700814078,-0.16757198597359446,-0.13401029640701467,-0.08348405952667853,-0.15202692420083733,-0.09827165545395605,-0.2894232452733242,-0.17377274178853272,-0.09850303721492773,-0.10460897025865705,-0.18342843892791816,22400,342
40207,Oeyreluy,0,0.06233271998856596,0.07473665308948739,-0.041406903677993344,-0.037658763912476696,0.026185243169953142,0.08421559533823623,0.0739061227533962,0.03625953968603371,-0.019318561806416123,-0.05414231920064989,-0.04982880473083602,-0.10926545415814803,-0.0756123310198833,0.029287406596689537,0.03911271936997587,0.04959057884621621,-0.024316651356367725,-0.07871719588543284,-0.0730221957439491,-0.03382054791692264,-0.07407889660283484,0.028005051920206067,-0.011253540121083459,0.004864689762154487,0.04890658485105224,0.03267588674566494,-0.10765232956000953,0.1309496374854951,0.029674945688261702,0.01760537056214602,24620,1411
40208,Onard,0,-0.20921836576147995,-0.06932813848187291,-0.15776759581419383,-0.05950845481280661,-0.23902887627703412,-0.19805516662310782,-0.1828083012453936,-0.1386265810528181,-0.10167047320996413,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.19379031700379568,-0.1539474098975839,-0.15920219260280516,-0.16297918091873603,-0.13365238995910525,-0.16630572300216695,-0.09341322938113168,-0.051923844977543265,-0.21756621729562972,-0.11599448170054116,-0.0887683254350784,-0.13923724038707488,-0.09937779645607661,-0.23141906568545006,-0.15737830315117407,-0.19000946958460058,-0.11150036175762416,-0.1363952098448144,20490,389
40209,Ondres,0,0.911652073291901,0.11038154997312294,-0.041406903677993344,0.07158969058917287,1.2135658880335292,0.8945152453466716,1.0569830642681417,0.5809569365705827,0.3112825897701462,-0.05414231920064989,-0.01370858080681759,0.17011133275180637,0.23952896493721643,0.645715796711832,0.7126541371584257,0.7302931737284902,0.5939039020298261,0.07752649445828502,0.4726280542788632,0.2882138556610372,0.45826163283800764,0.5295651068381868,0.2861261256527579,0.47400891808416096,0.2935095535767371,1.0763846446692504,0.47314251564550974,0.4979836040259933,0.3832544673776948,0.728058334087961,24130,5890
40210,Onesse-Laharie,0,-0.09366471225082211,-0.05744650618732774,-0.041406903677993344,-0.05950845481280661,0.014019457874219782,-0.08711292684725618,-0.11116706664108017,-0.07122255535138565,-0.059897764527004994,-0.14143465120529047,-0.04982880473083602,-0.03574524707658109,0.20013630294257895,-0.07357517827520095,-0.08435524145535678,-0.08705049730384583,-0.06666423375528373,-0.04427308783880253,-0.07243538773878688,-0.03362193825980905,-0.009202942512043288,-0.08966803506191841,-0.06057564837448997,-0.04628524399248934,-0.06354555085237287,-0.006524604429223128,-0.024737293165238514,-0.15124224814884155,-0.06130655223351152,-0.12904078411045117,22060,996
40211,Orist,0,-0.12255312562848658,-0.06487252637141847,-0.15776759581419383,-0.05950845481280661,-0.16116785038434062,-0.09413458759256324,-0.09723682657913033,-0.08943985959501605,-0.0718328241507076,-0.14143465120529047,-0.08594902865485445,-0.10926545415814803,-0.0756123310198833,-0.09536576993052288,-0.09150403350051836,-0.0942777103729368,-0.07321141687345654,-0.05735051592440893,-0.05022088791902969,-0.04881994151108587,-0.10895454436062227,-0.07116290089980423,-0.0654681591719001,-0.10369085549093253,-0.07175945972956359,-0.11757731776607748,-0.15261871991654047,-0.20979084793208522,-0.06726863169190268,-0.04792721038798191,21480,792
40212,Orthevielle,0,-0.05899861619762477,-0.047050077929600705,-0.09958724974609359,-0.04858360936264165,-0.06749130360719373,-0.036556969481045296,-0.06539627786610214,-0.0967267812924682,-0.07660684800018865,-0.14143465120529047,-0.12206925257887288,-0.11906814843569029,-0.11500499301452076,-0.061976219786545675,-0.06482429402626495,-0.062043411825645635,-0.0802670931034752,-0.03733258441415008,-0.0482453117310381,-0.08382823398424484,-0.09074793999329488,-0.07502831214120567,-0.06138765681277707,-0.054259201360776575,-0.056837918206550035,-0.037663413163895494,-0.05093051729965489,0.01035492982937142,-0.08087206588827689,-0.105248064571425,21720,1062
40213,Orx,0,-0.11677544295295368,-0.06784293444505476,-0.15776759581419383,-0.05950845481280661,-0.16481758597306062,-0.13907321636252845,-0.09723682657913033,-0.08579639874628997,-0.06467178837648604,-0.14143465120529047,-0.04982880473083602,-0.11906814843569029,-0.15439765500915822,-0.11198521938418103,-0.11375492123233838,-0.1105343697051756,-0.13092346862516613,-0.15141735608148973,-0.050838572053708925,-0.053281050733303394,-0.1870324568917692,-0.07205263473299475,-0.05870590465239039,-0.10631426339562873,-0.07184872351912604,-0.14001560317360673,-0.1494193147775056,-0.06027048822162467,-0.06906425331558676,-0.11005430740261571,24440,659
40214,Ossages,0,-0.20344068308594707,-0.06784293444505476,-0.15776759581419383,-0.04858360936264165,-0.22321335539258075,-0.16856419149281812,-0.13902754676497983,-0.1149440855360986,-0.07899385992492917,-0.14143465120529047,-0.1581894765028913,-0.14357488412954594,-0.19379031700379568,-0.13846120844487456,-0.14209985641727174,-0.14315469665558056,-0.13315744953192782,-0.0917390274316072,-0.11353896112482892,-0.06719310448578253,-0.15561697048865653,-0.10143315778487945,-0.07410663756012723,-0.12789543039207266,-0.09818978039658438,-0.1670529899514157,-0.15478757537902288,-0.21083642107241068,-0.0832811976708283,-0.17011047351463865,22880,495
40215,Ousse-Suzan,0,-0.22655141378807864,-0.07378375059232736,-0.15776759581419383,-0.04858360936264165,-0.2584941327502075,-0.22614180960433608,-0.18479833553995786,-0.15320042444772244,-0.0933159314733723,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.19379031700379568,-0.16445908968304915,-0.17200104449810671,-0.174343161193613,-0.15480149371582483,-0.1663062578636707,-0.11353896112482892,-0.08382823398424484,-0.18750851946768235,-0.14396774632339293,-0.08187489685207561,-0.14401967684495456,-0.10550575248956127,-0.22093322962404344,-0.16710801478052198,-0.2397409453019815,-0.11120790028847856,-0.16374590980020184,20530,289
40216,Ozourt,0,-0.2381067791391444,-0.07081334251869106,-0.15776759581419383,-0.05950845481280661,-0.28769201745996753,-0.22192881315715182,-0.2146488499584218,-0.14773523317463333,-0.10525099109707492,-0.14143465120529047,-0.12206925257887288,-0.15827892554585934,-0.11500499301452076,-0.18069394623697468,-0.18583026327618854,-0.19150009189624626,-0.14845984332154924,-0.1517652593320913,-0.11353896112482892,-0.08382823398424484,-0.21580230307349763,-0.1337921185307693,-0.09251445128038338,-0.16595520912643277,-0.1069171159142009,-0.32366354584957197,-0.18617511684417673,-0.21197753815173856,-0.11151101966964472,-0.1707597603888382,21240,209
40217,Parentis-en-Born,0,1.2640907164994073,0.03909175620585185,0.24949482666250786,-0.026733918462311736,1.4532318583594763,1.4660784300146668,1.2141957735387183,0.641074040574563,0.2766709168614086,0.9060733328503967,0.4197341062814036,0.6308379637962925,0.6334555848835911,0.7983626129627507,0.8724690008331837,0.9201235130408395,0.5711313466351585,0.3610040474543118,0.398566209330399,0.20527647745442934,0.7291734381240684,0.5383982944024723,0.2119738464520058,0.6072732611412055,0.30558445118162153,1.6570902980888476,0.6054928878544599,1.1238802490038728,0.3298656485358326,0.9204705108184927,22540,7245
40218,Parleboscq,0,-0.18610763505934838,-0.07081334251869106,-0.15776759581419383,-0.05950845481280661,-0.21469730568556739,-0.16996852364187956,-0.15892788971062244,-0.1149440855360986,-0.07302633011307787,-0.14143465120529047,-0.1581894765028913,-0.11906814843569029,-0.0756123310198833,-0.14428322662989285,-0.1506300013192232,-0.15493758632785892,-0.12206343422201645,-0.11881557297116782,-0.09260293821413036,-0.04869548149041037,-0.1978653164568764,-0.11280974557036907,-0.06767912856520317,-0.1270127008804807,-0.09372376129139301,-0.22800993465661043,-0.12742201320454996,-0.2347688096150636,-0.09684963463562436,-0.16169479124623523,21010,419
40219,Payros-Cazautets,0,-0.22655141378807864,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.332705423054181,-0.23316347034964313,-0.21663888425298605,-0.1659525374182637,-0.10763800302181543,-0.14143465120529047,-0.1581894765028913,-0.17298296696217272,-0.19379031700379568,-0.1946652585559552,-0.20387521119969276,-0.20979408016459805,-0.1646804585248395,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23814879008460133,-0.1482113066130074,-0.09508450039653536,-0.1697789144113332,-0.10658459025208548,-0.33392733102961375,-0.1950221339791968,-0.2681775543086355,-0.11130501790954218,-0.18297646044777563,20980,110
40220,Pecorade,0,-0.2554398271657431,-0.07675415866596365,-0.09958724974609359,-0.05950845481280661,-0.2840422818712475,-0.2401851310949502,-0.22061895284211458,-0.1695959982669898,-0.10525099109707492,-0.14143465120529047,-0.12206925257887288,-0.15827892554585934,-0.15439765500915822,-0.18988317737615223,-0.20009293585036558,-0.20626055572234736,-0.1594795069316983,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23340067386546506,-0.15030595717786982,-0.09508450039653536,-0.16260415166219275,-0.11368185837195922,-0.2994829351311613,-0.17270861675309637,-0.2681775543086355,-0.11121521212889802,-0.19606679845555755,18210,135
40221,Perquie,0,-0.21499604843701284,-0.06784293444505476,-0.15776759581419383,-0.05950845481280661,-0.23537914068831411,-0.19103350587780074,-0.19076843842365065,-0.13133965935536596,-0.0933159314733723,-0.14143465120529047,-0.1581894765028913,-0.1386735369907748,-0.15439765500915822,-0.1656050990099496,-0.17127497095171984,-0.17261972395930217,-0.16005765750582102,-0.18089128811139016,-0.09242466578002824,-0.08382823398424484,-0.2299407955042226,-0.12229067109304927,-0.08116151739061621,-0.1497389303874727,-0.09551530341513906,-0.3044691076113638,-0.1631485974644852,-0.23705742453209924,-0.11116176100212172,-0.14321738150575739,21360,336
40222,Pey,0,-0.1052200776018879,-0.052990894076873296,-0.09958724974609359,-0.05950845481280661,-0.15021864361818058,-0.11800823412660726,-0.09126672369543755,-0.06757909450265956,-0.06944581222596709,-0.14143465120529047,-0.12206925257887288,-0.08966006560306351,0.0031729929693916333,-0.09361487661405385,-0.08456764270092415,-0.08153167503357252,-0.10117165958401182,-0.16771647260467115,0.015460467249127328,-0.024313456037208265,-0.12817573172644306,-0.04408279356678559,-0.057598762898666084,-0.11466613871569475,-0.07467443322717873,-0.20341164975037854,-0.13814699866194083,-0.14040702673597452,-0.08092477178237313,-0.062261442202455254,21940,768
40223,Peyre,0,-0.23232909646361152,-0.06338732233460033,-0.15776759581419383,-0.04858360936264165,-0.2803925462825275,-0.22614180960433608,-0.20668871278016474,-0.15320042444772244,-0.10047696724759388,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.19379031700379568,-0.17494719213854548,-0.185871334038314,-0.1878951279363932,-0.1703201338773338,-0.18089128811139016,-0.11353896112482892,-0.06801798694025174,-0.2209794447147194,-0.14049448649416507,-0.09134619322785727,-0.14609585369600817,-0.09917345396284993,-0.2611358381605221,-0.16609218650643837,-0.2681775543086355,-0.11839378567678188,-0.16552656184286177,20670,230
40224,Peyrehorade,0,0.38588294981840787,0.04800298042676073,0.3658555187987083,-0.026733918462311736,0.7208515835563281,0.41002065392048404,0.3286305124576217,0.1273460609041857,0.049904784011059015,0.5569040048318343,0.3113734345093483,0.48379754963315863,0.2789216269318539,0.28963042278830803,0.30573515837642795,0.2930114983426734,0.3762231057043714,0.4134571164204963,0.17349782914109746,0.03261767250499132,0.5692088892873702,0.1114686788738394,0.03078267662191348,0.24671873194432203,0.12568963912560077,0.5179935021699779,0.3290805417209596,0.4485866111441743,0.08525922475774886,0.21488417854200775,20380,3570
40225,Philondenx,0,-0.22077373111254572,-0.07229854655550921,-0.15776759581419383,-0.05950845481280661,-0.28647543893039423,-0.2289504739024589,-0.2027086441910362,-0.1604873461451746,-0.10047696724759388,-0.14143465120529047,-0.12206925257887288,-0.12396949557446142,-0.15439765500915822,-0.1808003471062811,-0.19073194005502506,-0.19372928087348512,-0.1692645241543839,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.2285073347277366,-0.1414113915574611,-0.08420709003691632,-0.15431114215272018,-0.1018633761224524,-0.2697790221936479,-0.18511549155053175,-0.2681775543086355,-0.11839378567678188,-0.18243610267652746,20210,178
40226,Pimbo,0,-0.2554398271657431,-0.07229854655550921,-0.15776759581419383,-0.05950845481280661,-0.2755262321642342,-0.22333314530621323,-0.20469867848560047,-0.1604873461451746,-0.10286397917233439,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.15439765500915822,-0.17950445616072944,-0.18851720573769526,-0.19299524694246237,-0.1582294074485974,-0.1375948552932181,-0.09362492543652301,-0.08382823398424484,-0.21158892683378608,-0.14638702406119172,-0.08999059351161809,-0.15528201313785026,-0.11252207683138238,-0.2536331452749619,-0.1742883331348006,-0.24033006615802868,-0.10475195722662191,-0.17104712419679738,19720,204
40227,Pissos,0,-0.035887885495493196,-0.05596130215050959,0.0167734423901069,-0.05950845481280661,0.0955302193556333,0.05191595590982373,-0.04748596921502378,-0.03660967728848789,-0.04199517509145108,-0.05414231920064989,-0.01370858080681759,-0.011238511382725436,0.1607436409479415,-0.0020802403117639737,0.00659536333844886,-0.005096489275180846,0.07644411865142976,0.012271943361472934,-0.011025821744140914,-0.03392284548885792,0.10587083968370757,-0.046078680253612544,-0.04919542544189256,-0.02331207157047047,-0.051430154800178624,0.16154654691982184,-0.06173601439825701,-0.06748358798184874,-0.048168609664874726,-0.0069771463719918644,21200,1460
